stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Retinal.cone.cell,T.cell
24hpf,2,1,0,0,0,0,0,0,36,0,1,0,0,0,3,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,4.79141695205479,0.281848056003223,0,0.281848056003223,0
21Day,0,0,0,0,0,0,0,0,1.84993430132141,0,0,0,0,0.739973720528564,0,0,0,0
3Month,0,0,0.728119046512708,0,0.936153059802054,0.208034013289345,0.104017006644673,0.104017006644673,0,0.520085033223363,0.104017006644673,0,0,0,0,0.312051019934018,0,0.104017006644673
22Month,0,0,0.136649431988133,0.273298863976266,6.83247159940665,0.136649431988133,0,0,0.273298863976266,0.546597727952532,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0
