stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,4,55,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,0,3.10032861603546,0,0,0.281848056003223,0,4.22772084004835,3.38217667203868,0,0,0,2.25478444802579,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0,0,0,1.10996058079285,0.739973720528564,0,0,0,1.47994744105713,0,0.739973720528564,0,0,0,0,0
3Month,0.104017006644673,0,0,0.520085033223363,0,0,0,0.104017006644673,0.104017006644673,0,0,1.87230611960411,0.208034013289345,0.104017006644673,0.416068026578691,0,0.104017006644673,0.416068026578691,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0,0.416068026578691,57.20935365457,0,0,0.520085033223363,2.2883741461828,0.104017006644673
22Month,0,0.819896591928799,0.136649431988133,1.77644261584573,0,0.136649431988133,0,1.09319545590506,0.683247159940666,1.36649431988133,0,14.2115409267658,0,0.273298863976266,4.50943125560839,0.273298863976266,0.136649431988133,1.6397931838576,0.136649431988133,0.956546023916932,0.273298863976266,0,0,0.273298863976266,0.273298863976266,0.136649431988133,21.7272596861132,0.136649431988133,0,17.9010755904454,0.409948295964399,0,0.273298863976266,0,0
