stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,1,0,0,3,0,0,0,0,0,1,0,0,0,0,2,2,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0.104017006644673,0,0,0,0
22Month,0.273298863976266,4.64608068759653,0.956546023916932,8.06231648729985,0.683247159940666,0.136649431988133,0.683247159940666,13.391644334837,7.24241989537105,0,62.4487904185768,3.82618409566773,0.546597727952532,4.37278182362026,1.91309204783386,3.00628750373893,6.96912103139479,0.136649431988133,3.82618409566773,2.049741479822,0.409948295964399,0.956546023916932,0,0.546597727952532,0.819896591928799,85.9524927205357,0.136649431988133,0,1.36649431988133,0.409948295964399,0.819896591928799,0.136649431988133,1.6397931838576
