stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0.563696112006446,0,0,0,3.10032861603546,0,0,0.281848056003223,0,0,0.281848056003223,16.6290353041902,5.07326500805802,0,0,0
21Day,0.369986860264282,2.58990802184998,3.69986860264282,0.369986860264282,0,0,0,0,0,0.739973720528564,5.91978976422852,0,0,4.43984232317139,1.10996058079285,0.369986860264282,0,1.10996058079285,0,0,109.886097498492,53.2781078780566,0.739973720528564,0,0
3Month,0,0.728119046512708,0,0.104017006644673,0,0,0.520085033223363,0,0,0,0.208034013289345,0,0,0.312051019934018,0,0,0,0.104017006644673,2.60042516611682,0,0.520085033223363,0,0,2.49640815947214,0.104017006644673
22Month,0,0,0,0,0.956546023916932,0.409948295964399,4.91937955157279,0.136649431988133,0.546597727952532,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0.819896591928799,0,39.0817375486061,0,0,0,0.136649431988133
