stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,1.24820407973607,1.35222108638074,0.832136053157381,0,0.104017006644673,1.24820407973607,0.104017006644673,0.312051019934018,0.104017006644673,0,1.76828911295943,0.104017006644673,0,0.104017006644673,0.312051019934018,0.104017006644673,0.728119046512708
22Month,0.683247159940666,2.18639091181013,0,0.136649431988133,0,0.136649431988133,0.409948295964399,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0
