stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,13,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,1.40924028001612,0,1.69108833601934,0,0.281848056003223,0,10.146530016116,5.91880917606769,0,0,1.69108833601934,0,0,0.563696112006446,0,0,0
21Day,1.47994744105713,0,4.43984232317139,1.47994744105713,1.10996058079285,0,0,0,0.739973720528564,0,0,1.47994744105713,0,2.95989488211426,0,0,0,4.80982918343567,4.06985546290711,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564
3Month,0,0,0.208034013289345,0,0,0.104017006644673,0.520085033223363,0.104017006644673,0,0.312051019934018,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0.416068026578691
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0
