stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,0,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,23.68,0.28,0,0.56,0.28,0.56,0,0,0,0,0,0,0,0,0.28,0,0.56,1.13,0.28,1.41,0,0.85,0,0.28,3.38,2.25,0,0.28,0,1.69,0,0,0,0.56,0,0,0.85,0,0,0
21Day,74.37,1.11,1.85,18.5,3.7,6.29,0,1.48,0,0,0.74,0,51.06,0.37,1.85,12.58,0.74,8.88,1.48,15.91,0,0.74,4.44,1.48,27.38,9.99,0,2.22,0,3.7,11.1,0,0,2.96,0.37,2.22,18.5,0,0,2.22
3Month,5.62,2.6,5.93,27.46,0.62,0,2.6,0.1,0.42,4.89,7.49,0.1,1027.27,8.43,0.83,93.82,3.85,9.99,6.03,8.74,2.91,4.89,7.28,13.52,1.46,0.31,2.08,1.46,0,0.62,20.8,0.1,6.45,2.7,0,0,0.1,3.54,3.12,6.97
22Month,2.46,0.55,0.96,4.1,0.14,0,3.01,0.41,0,1.09,3.01,2.05,468.71,0.68,0.55,63.54,0.55,0.96,2.6,3.01,0.27,37.44,5.06,0.41,2.32,0,1.23,2.05,0.55,0,0.96,0,1.23,4.24,0.14,0,0.27,0.14,0,1.37
