stage,Immune.cell,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,1,0,0
72hpf,0,0.281848056003223,0,0,0.281848056003223,0,0,0
3Month,0.104017006644673,0,0.312051019934018,0.104017006644673,0,0,1.45623809302542,0.832136053157381
22Month,0,0,0,0,0,0,1.09319545590506,0
