stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,30.4395900483481,0.281848056003223,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,42.5484889303925,0.369986860264282,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0,1.10996058079285
3Month,0,0.104017006644673,0,0,0,0,0,0.520085033223363,0.104017006644673,0.208034013289345,0.312051019934018,0.208034013289345,0.104017006644673,0,0,0,0,0,0.520085033223363,0,0,0.728119046512708,0
22Month,0.273298863976266,0,0,0,0,0.136649431988133,0,2.32304034379826,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0
