stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0,2.25478444802579,1.69108833601934,0.281848056003223,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0.739973720528564,1.47994744105713,0,0.369986860264282,1.10996058079285,1.10996058079285,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0
3Month,0,0,0.104017006644673,1.04017006644673,0,0,0,0.208034013289345,0.520085033223363,0,11.3378537242693,1.04017006644673,0.208034013289345,0.520085033223363,0.104017006644673,0.416068026578691,0.832136053157381,0.832136053157381,0,0.416068026578691,0,0,0.104017006644673,0,0,0.208034013289345,1.04017006644673,0.104017006644673,0,0.104017006644673,0.624102039868036,0.312051019934018
22Month,0,0.136649431988133,0,0.409948295964399,0,0,0,0,0.409948295964399,0.273298863976266,10.6586556950744,0.546597727952532,0,0.273298863976266,0,0.136649431988133,0.819896591928799,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0,0,0
