stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,4,10,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,1.69108833601934,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,3.6640247280419,0.281848056003223,2.25478444802579,0,0,11.5557702961322,4.79141695205479,0.563696112006446,0.84554416800967,0,0.563696112006446,0,0.281848056003223,0,0,0,0
21Day,0,0,3.69986860264282,0,1.10996058079285,0,0,0,0,0.739973720528564,2.21992116158569,2.58990802184998,0.369986860264282,1.10996058079285,1.47994744105713,0,2.21992116158569,0,0,2.95989488211426,1.84993430132141,0,0.739973720528564,0,0,0,0,0,0,0,3.69986860264282
3Month,0,0.416068026578691,1.97632312624878,0,0,0.208034013289345,0.208034013289345,0.312051019934018,0,1.35222108638074,0,0,1.1441870730914,0.416068026578691,0.832136053157381,1.97632312624878,0.312051019934018,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,2.2883741461828,0.104017006644673,0,0,0.104017006644673,0.936153059802054,0.520085033223363,3.01649319269551
22Month,0,0.546597727952532,1.36649431988133,0,0,0,0.273298863976266,0.273298863976266,0.273298863976266,7.65236819133545,32.3859153811875,0.136649431988133,1.09319545590506,0.546597727952532,0.136649431988133,0.956546023916932,1.36649431988133,0.819896591928799,0,0,0,0.273298863976266,0,1.36649431988133,0,0.273298863976266,0,0,3.00628750373893,0,2.32304034379826
