stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3Month,0,0,0.104017006644673,0,0.416068026578691,1.87230611960411,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,2.80845917940616,0.208034013289345,0,0.104017006644673,0.104017006644673,0.624102039868036,0.416068026578691,0.624102039868036
22Month,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,40.7215307324637,0.409948295964399,0,0.136649431988133,0,4.78273011958466,0.273298863976266,0.136649431988133,0,0,0,0,0
