stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,2.81848056003223,1.12739222401289,0,0,0.563696112006446,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.208034013289345,0,3.74461223920822,0.208034013289345,0,0.104017006644673,0.416068026578691,0.936153059802054,0,7.17717345848241,0.936153059802054,0.208034013289345,3.32854421262952,0.416068026578691,0.832136053157381,0.936153059802054,1.66427210631476,0.520085033223363,0,0.416068026578691,0.520085033223363,0.312051019934018,0,0.104017006644673,0.208034013289345,0.208034013289345,0.416068026578691,3.22452720598485,0,0,0,0.728119046512708,1.97632312624878,0.624102039868036
22Month,0,0.409948295964399,0.136649431988133,1.36649431988133,0.136649431988133,0,0,0.136649431988133,1.36649431988133,0.683247159940666,22.547156278042,0.683247159940666,0.409948295964399,3.68953466367959,0.136649431988133,0.409948295964399,2.18639091181013,1.6397931838576,0.136649431988133,0.546597727952532,0.546597727952532,0.136649431988133,0.273298863976266,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0.273298863976266,0,0.273298863976266
