stage,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0.84554416800967,0,0,0
21Day,0,4.80982918343567,0.369986860264282,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0.739973720528564,0,0
3Month,0.104017006644673,1.1441870730914,0,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0.208034013289345,0,0,0,0.104017006644673,0,0.104017006644673,0,0.104017006644673,1.66427210631476,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0.819896591928799,0,0
