stage,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,0,0,0,0,0,1,0
72hpf,0,0,0,0.563696112006446,0,1.40924028001612,0.84554416800967,0.281848056003223
21Day,0,0,0,0,0,0,0,0.369986860264282
22Month,0.136649431988133,0.819896591928799,0.273298863976266,0.273298863976266,0.136649431988133,0,0,0
