stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,40,6,0,18,0,0,0,0,0,0,0,0,9,0,0,1,0,7,17,48,67,0,0,0,1,59,485,0,0,0,2,0,0,0,0,0,3,0,0,0
72hpf,21.98,3.95,0,13.81,1.69,4.51,0,1.13,0,0,0.28,0,0,0.56,0,4.23,0,24.24,20.86,2.82,30.44,0,9.86,0.28,1.41,153.89,121.76,0.56,2.25,0,18.88,3.38,1.41,9.86,0.56,1.41,3.1,0,0,0.28
21Day,27.01,0.74,1.85,46.25,1.11,21.83,0,23.68,0,0.37,0.37,0,0,7.03,0.74,18.5,10.73,8.51,11.1,10.36,38.48,0,0,5.18,0.37,45.51,45.14,1.48,0.37,0,18.87,6.29,2.22,6.29,1.48,4.07,2.22,0,0,5.55
3Month,1.14,2.39,5.41,55.44,0.1,0,1.77,4.26,0.21,8.63,18.72,0.31,0,276.58,13.42,4.99,80.09,13,13.31,23.61,18.31,3.43,0.42,7.59,8.84,3.74,0.52,5.1,3.02,0,0.73,7.8,65.84,1.35,0.1,0,0.73,4.89,7.28,21.84
22Month,0.41,3.96,5.06,17.35,0,0,1.78,1.64,0,4.37,34.98,9.57,0,462.69,7.11,15.44,68.87,2.05,3.83,46.19,14.76,0.41,11.89,4.78,0.14,1.37,0.96,3.01,3.69,1.78,0.82,0.96,12.57,1.23,1.5,0,0.14,0.55,0,9.02
