stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,1.97293639202256,0.84554416800967,0,0,0,0,0,0,0,3.6640247280419,0,0,0
21Day,0,0,1.10996058079285,0,0,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0.369986860264282,0.739973720528564,0,0,1.47994744105713,1.10996058079285,0,0,0,0.739973720528564,0,0,0,2.95989488211426,0,0,0
3Month,0.104017006644673,0,1.24820407973607,0,0.104017006644673,0,0.520085033223363,0.104017006644673,0,0.936153059802054,0.520085033223363,0,1.56025509967009,0.104017006644673,0.312051019934018,0.520085033223363,0.416068026578691,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0,0,0,0.104017006644673,0.312051019934018,0,0.728119046512708,0.104017006644673,0.208034013289345,0.416068026578691
22Month,0.956546023916932,0.273298863976266,1.50314375186946,0,0.273298863976266,0.136649431988133,0.409948295964399,2.049741479822,0.546597727952532,12.1617994469438,0.546597727952532,0.136649431988133,1.91309204783386,0.136649431988133,0.273298863976266,0.819896591928799,0.956546023916932,0,0,0,0,0.546597727952532,0.273298863976266,0.136649431988133,0,0,0.546597727952532,0.683247159940666,69.5545608819597,0.136649431988133,0,0.409948295964399
