stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0.208034013289345,3.53657822591887,0,0.624102039868036,0,1.76828911295943,0.104017006644673,2.39239115282747,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.208034013289345,0.208034013289345,0.416068026578691,0,0.312051019934018,12.5860578040054,0.104017006644673,2.91247618605083
22Month,0,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266,1.50314375186946,0.273298863976266,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0.546597727952532,0,6.01257500747786,0,0
