stage,Epithelial.cell,Erythrocyte,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,1
72hpf,0.281848056003223,0.281848056003223,1.12739222401289,0
21Day,0,0,0.739973720528564,0
