stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,29,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,2.82,1.13,0,5.07,0.56,0.28,0,0.28,0,0,0,0,0,0,0,2.82,1.69,0.28,12.4,0,0.85,0.56,0,12.68,18.32,0,0.28,0,11.56,0.85,0,4.23,0,0,1.13,0,0,0
21Day,8.88,3.7,0,14.06,1.11,3.33,0,1.48,0.37,1.11,0,0.37,1.11,9.99,3.33,0.74,7.77,4.81,24.42,0,0.37,1.48,0,12.58,14.8,0,0,0,8.88,2.22,0.37,3.7,0.37,0.37,0.74,0,0,1.85
3Month,0,1.14,0.42,11.23,0,0,0.21,0.73,2.5,9.15,0,17.89,5.51,0.83,8.32,1.56,4.89,7.7,3.85,0.31,0.21,0.94,0.52,0.42,0,0.94,0,0,0.21,0.52,7.07,0,0,0,0.1,1.14,0.42,4.26
22Month,0,0.55,0.68,3.83,0,0,0,0,0.41,7.65,3.96,27.6,3.69,2.32,7.11,0.14,0.68,4.24,1.78,0,1.09,0.14,0,0.27,0.14,0.96,0.41,0.27,0,0.14,3.55,0,0,0,0.27,0,0,1.37
