stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia
24hpf,1,0,3,0,0,0,0,0,0,0,1,0,0,9,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,1.40924028001612,1.69108833601934,1.97293639202256,0,0
21Day,0.369986860264282,0,2.21992116158569,0,0,0,0,0,4.43984232317139,0.369986860264282,0.369986860264282,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0
3Month,0,0,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0.546597727952532,0.273298863976266,0.136649431988133,2.73298863976266,0,0.136649431988133,0.273298863976266,0,0.273298863976266,0.819896591928799,0,0,0,0,0.136649431988133,0
