stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,1.40924028001612,0,0,0,27.6211094883159,3.6640247280419,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,2.95989488211426,0,0,0,11.839579528457,1.47994744105713,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.739973720528564
3Month,0,0,1.1441870730914,0,0.104017006644673,0,0.208034013289345,2.08034013289345,0.520085033223363,0.104017006644673,0.104017006644673,0,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,7.17717345848241,0,0,0,0.416068026578691,0
22Month,0,0.136649431988133,0.409948295964399,0,0,0.136649431988133,0,4.09948295964399,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0.409948295964399,0,0,0.273298863976266,0,0,3.96283352765586,0,0,0.136649431988133,0,0
