stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,32,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,4,0,0,0,0,0
72hpf,0.84554416800967,0,3.10032861603546,0,0,0,0,0,0,0,0,0.281848056003223,19.4475158642224,0,4.50956889605157,0,0.563696112006446,0,0,1.69108833601934,4.22772084004835,0,0,8.4554416800967,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0,16.6494087118927,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0,14.0595006900427,0,8.13971092581421,0,0,0,0,0.369986860264282,3.32988174237854,0,0,9.24967150660706,0.739973720528564,0,0.369986860264282,0,0
3Month,0,0,7.28119046512708,0,0.208034013289345,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,6.34503740532503,0,2.70444217276149,3.84862924585289,0.104017006644673,0.624102039868036,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,2.49640815947214,0,7.90529250499512,0
22Month,0,0.136649431988133,3.68953466367959,0,0,0,6.55917273543039,1.09319545590506,0.273298863976266,0,0,0,1.77644261584573,0.136649431988133,2.32304034379826,0.136649431988133,0,0.683247159940666,0,0,0,0,0,0,0.136649431988133,1.6397931838576,0,0,0.136649431988133
