stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,27.9029575443191,0.84554416800967,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,1.47994744105713,0,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0,0,13.6895138297784,0,0,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0.369986860264282
3Month,0,0,0.936153059802054,0,0.104017006644673,0,0.416068026578691,0,0,0.312051019934018,0,0.104017006644673,0.104017006644673,1.76828911295943,0.520085033223363,0,0.208034013289345,0.832136053157381,0,0.416068026578691,0.416068026578691,0,0,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673
22Month,0.136649431988133,0.546597727952532,1.91309204783386,0,0.273298863976266,0.409948295964399,2.73298863976266,0.136649431988133,0.136649431988133,1.09319545590506,0,0.273298863976266,0.409948295964399,1.50314375186946,0,0.273298863976266,0,0.273298863976266,0,0.683247159940666,0.136649431988133,0.273298863976266,0,0.136649431988133,0.546597727952532,0,0,0
