stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,1.40924028001612,0.281848056003223,1.12739222401289,0,0,0,0.563696112006446,0.563696112006446,0,0,0.84554416800967,0,0,0.563696112006446,0,0,0
21Day,0.739973720528564,0,0.369986860264282,1.10996058079285,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,1.47994744105713,0,0,0,0.369986860264282,0.369986860264282,0,0,1.10996058079285,1.10996058079285,0,0,0,0,0
3Month,0.104017006644673,0.624102039868036,0,2.39239115282747,0.104017006644673,0,0.312051019934018,1.1441870730914,0.104017006644673,3.53657822591887,1.66427210631476,0,0.832136053157381,0.104017006644673,0.520085033223363,2.2883741461828,2.91247618605083,0.936153059802054,0,0.312051019934018,0.312051019934018,0,0,0,0.104017006644673,0.208034013289345,0.416068026578691,0.104017006644673,0.624102039868036,0.104017006644673,2.2883741461828
22Month,0.136649431988133,0.683247159940666,0,2.18639091181013,0,0.136649431988133,0,2.049741479822,0.136649431988133,11.0686039910388,0.956546023916932,0.409948295964399,1.2298448878932,0,0.136649431988133,1.36649431988133,4.09948295964399,0.273298863976266,0.273298863976266,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0.273298863976266,0,0,1.09319545590506
