stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0.84554416800967,0,0,0,0,0.84554416800967,0,0,0,0
21Day,0,0.739973720528564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.104017006644673,3.95264625249756,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,1.04017006644673,0.936153059802054,0.416068026578691,0.728119046512708,0,0.104017006644673,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0.104017006644673,8.11332651828446,0.104017006644673,0.104017006644673,0.104017006644673,30.3729659402444,0.312051019934018
22Month,0,1.09319545590506,0,0,0,0,0,0.956546023916932,0,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0,0,0.136649431988133,0,3.14293693572706,0,0,0,0.136649431988133,0
