stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,1,4,0,0,0,0,0,0,1,0,0,12,0,1,0,0,0,0,0,45,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0.84554416800967,5.91880917606769,0,0.563696112006446,0,0.281848056003223,0,0,2.25478444802579,2.25478444802579,0,0.563696112006446,0,0,0.281848056003223,0,0
21Day,0,6.65976348475708,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,1.47994744105713,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,1.04017006644673,0,0,0.104017006644673,0,0.416068026578691,0.104017006644673,0,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,4.99281631894429,0,1.24820407973607,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0.273298863976266,0.409948295964399,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273298863976266,0,0,0
