stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,3,35,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0,0.84554416800967,2.81848056003223,1.40924028001612,0,0,0,0,0,0,0,0,0,1.97293639202256,0.281848056003223,1.40924028001612,0,0,0,124.576840753425,15.7834911361805,0,0.84554416800967,5.07326500805802,0,0,4.22772084004835,0,0.281848056003223,0,0,0
21Day,0,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,28.1190013800855,1.47994744105713,0,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0.104017006644673,1.66427210631476,0.208034013289345,0,0.208034013289345,0.312051019934018,0.312051019934018,0,0.832136053157381,0.728119046512708,0.208034013289345,0.312051019934018,0.416068026578691,0.104017006644673,1.1441870730914,1.45623809302542,0,0.104017006644673,0.104017006644673,0.936153059802054,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,3.64059523256354,0.104017006644673,0,0,0.312051019934018,0.832136053157381,1.24820407973607
22Month,0,0,0,0.683247159940666,0,0,0,0.136649431988133,0.956546023916932,0.683247159940666,0.136649431988133,0,0.273298863976266,2.18639091181013,0,0,0.956546023916932,0,0.136649431988133,0,0,0,0,0.409948295964399,0.136649431988133,0,0,3.14293693572706,0.136649431988133,0,0,0,0,0.273298863976266
