stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,0.563696112006446,0,0.281848056003223,0,0,2.53663250402901,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,1.84993430132141,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0,1.47994744105713,0,0,0.739973720528564,0,0.739973720528564,0.739973720528564,0,0,0.739973720528564,0,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,1.04017006644673,0.104017006644673,0.104017006644673,0.416068026578691,1.76828911295943,0,0,0.208034013289345,0.312051019934018,0.312051019934018,0.416068026578691,0.104017006644673,0,0,0,0,0,0,0,0,0.416068026578691,0,0,0.208034013289345,0.416068026578691,0.104017006644673
22Month,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.136649431988133,3.55288523169146,0.136649431988133,0.136649431988133,0.683247159940666,0,0.683247159940666,0.409948295964399,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133
