stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,18,0,0,0,0,0,0,0,1,0,0,0
72hpf,0.84554416800967,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,0.281848056003223,1.12739222401289,0,0,0,0.563696112006446,0,0.563696112006446,0.563696112006446,0,0,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564,5.54980290396423,0,0,0,0,2.58990802184998
3Month,0.104017006644673,0.728119046512708,0.104017006644673,12.065972770782,0.104017006644673,0.416068026578691,0.936153059802054,1.1441870730914,0,14.0422958970308,3.32854421262952,0.416068026578691,5.09683332558896,1.24820407973607,3.4325612192742,2.70444217276149,5.40888434552298,0.416068026578691,0,1.1441870730914,0.728119046512708,0.416068026578691,0.208034013289345,0.312051019934018,0.728119046512708,0,0.104017006644673,2.49640815947214,264.827298917337,0.208034013289345,0.104017006644673,2.18435713953813,266.179520003717,13.6262278704521
22Month,0.136649431988133,0.546597727952532,0.546597727952532,0.956546023916932,0,0.136649431988133,0.273298863976266,0.956546023916932,0.409948295964399,15.0314375186946,0.819896591928799,0.409948295964399,1.91309204783386,0.136649431988133,0.819896591928799,0.819896591928799,1.91309204783386,0,1.2298448878932,0.273298863976266,0,0.273298863976266,0,0.273298863976266,0.136649431988133,1.36649431988133,0,0.136649431988133,79.6666188490816,0.136649431988133,0.136649431988133,0,0.546597727952532,8.47226478326425
