stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,325,3,110,1,1,0,0,8,0,2,7,2,4,239,0,8,482,1,17,0,0,0,0,22
72hpf,5.07326500805802,0,8.4554416800967,0,0.563696112006446,0,0,0,0,0,7.89174556809025,0.84554416800967,0.281848056003223,12.4013144641418,0.281848056003223,8.73728973609992,17.1927314161966,0.563696112006446,11.8376183521354,0,0.281848056003223,3.6640247280419,1.40924028001612,14.0924028001612
21Day,0.739973720528564,0,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0.739973720528564,1.10996058079285,0,1.47994744105713,0,0,0.369986860264282,1.10996058079285,0.369986860264282
3Month,0,0,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0,0,0.208034013289345,0,0,0,0.520085033223363
