stage,Epithelial.cell,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell
24hpf,0,0,0,1,0,0,0
72hpf,0,0,0,5.35511306406124,0,0.281848056003223,0.281848056003223
21Day,1.47994744105713,0,0,0.739973720528564,0,0.369986860264282,0
3Month,0,0,0.104017006644673,0.104017006644673,0,0,0
22Month,0,0.546597727952532,0,0,0.136649431988133,0,0
