stage,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0,1.69108833601934,0.563696112006446,0.84554416800967,0.563696112006446,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0.739973720528564,0.739973720528564,0,0
3Month,0.520085033223363,0,0,0,0.624102039868036,0.104017006644673,0.208034013289345,0,0.416068026578691,0.208034013289345,0.416068026578691,0,0,0,1.45623809302542,0.728119046512708
22Month,0,0.136649431988133,0.136649431988133,0.136649431988133,2.18639091181013,0,0.273298863976266,0,0,0.273298863976266,0.273298863976266,0,0,0.136649431988133,0,0
