stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0.281848056003223,0,1.69108833601934,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0.369986860264282,1.84993430132141,0.369986860264282,0,0.369986860264282,0
3Month,0,0.104017006644673,0.208034013289345,0.312051019934018,0.208034013289345,0,0,0,0,1.35222108638074,0,0.936153059802054
22Month,0,0,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0,0.136649431988133
