stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,2.25478444802579,0,0,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21992116158569,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0
3Month,0,0.416068026578691,0,1.97632312624878,0.104017006644673,0.104017006644673,0.312051019934018,0.312051019934018,0,4.78478230565494,0.728119046512708,0.104017006644673,0.728119046512708,0,0.416068026578691,0,7.5932414850611,0.208034013289345,0,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.312051019934018,0,0,0.416068026578691,2.08034013289345,0,0.416068026578691,0.520085033223363,0.208034013289345
22Month,0.136649431988133,0.546597727952532,0.136649431988133,0.956546023916932,0.273298863976266,0.136649431988133,0.136649431988133,0.819896591928799,0.546597727952532,31.5660187892587,0.273298863976266,0.546597727952532,2.32304034379826,0,0,1.50314375186946,9.01886251121678,0.136649431988133,0.409948295964399,0.409948295964399,0.273298863976266,0.136649431988133,0,0.273298863976266,0.136649431988133,0.273298863976266,0.273298863976266,0,1.91309204783386,0.136649431988133,0,0,0.273298863976266
