stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16,1,0,16,2,0,0,0,0,0,0,0,0,0,0,5,0,1,15,0,0,0,0,6,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,14.66,18.6,0,23.11,9.86,6.76,0,0.28,0,0,0,1.69,0,0.85,0,6.2,19.45,1.97,21.42,0,30.72,0.28,0.56,548.48,468.71,3.1,0.56,0,12.12,4.51,0,0,18.32,1.41,0.85,0.56,0,0,0
21Day,11.47,11.47,0,85.47,4.44,9.25,0,1.11,0,0.74,0,12.95,0,10.73,2.22,4.07,14.43,25.9,15.17,0,0,6.66,0,180.18,55.13,2.22,0.37,0,5.92,14.8,0,0,9.99,1.48,1.48,0.37,0,0,2.22
3Month,1.66,17.99,3.85,99.96,0.42,0,1.77,0.31,3.95,4.16,0.1,854.29,7.28,0.31,21.74,9.78,8.43,27.77,6.14,1.46,1.77,18.52,3.22,3.95,1.35,7.18,2.81,0,0.42,12.79,0.1,4.37,9.57,0,0,0,3.12,2.18,2.81
22Month,0.82,24.6,1.78,84.45,0.41,0,2.32,0,1.09,3.83,1.78,704.84,1.5,0.68,7.52,3.01,2.6,10.25,3.55,0.14,14.76,17.9,0.27,3.01,0.41,8.61,7.93,0.55,0,2.05,0,2.32,18.58,0.27,0,0,0.14,0,1.64
