stage,Cardiomyocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,1,0,0,0,0,0
72hpf,0,0.281848056003223,0,1.12739222401289,0,0,1.40924028001612,0,0,0
21Day,0.369986860264282,0,0,5.54980290396423,0,0,3.32988174237854,0,0,0
3Month,0,0,0,0.104017006644673,0,0.104017006644673,1.24820407973607,0.104017006644673,0.104017006644673,0.208034013289345
