stage,Epithelial.cell,Epithelial.cell..Brain.,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,1,0,0,0,0,1,0,3,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0,0,0.281848056003223,0.563696112006446,0,1.40924028001612,0,0.563696112006446,0,0
21Day,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0,0.369986860264282
3Month,0.208034013289345,0,0,0,0.104017006644673,0,0,0,0,0,0,0.312051019934018,0
22Month,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0
