stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,3,0,24,0,0,0,0,0,0,0,0,19,0,0,0,0,3,22,15,10,0,0,0,0,19,13,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0.56,1.41,0,7.89,0.28,0,0,0.28,0,0,0,0,0,0,0,0,0,2.25,33.82,0.85,2.82,0,0,0,0,8.46,1.13,0,0.28,1.97,0,0,0.56,0,0,0,0,0,0
21Day,1.85,0.37,0.74,44.03,0.37,2.59,0,2.22,0,0,0.37,0,0,0,1.11,2.59,0.37,0.74,24.79,5.18,5.18,0,0,1.48,0,4.81,0.74,0,0.74,2.59,1.48,0.37,0,0.37,0.37,0,0,0,1.11
3Month,0.21,2.18,0.73,50.76,0.1,0,0.52,0,0.1,6.03,4.06,0.31,0,13.31,15.08,0.73,9.57,1.87,19.66,9.36,8.84,1.66,0,2.81,2.08,0.83,0,1.35,1.04,0.62,0.52,0.73,0,0,0,0.31,2.6,0.94,5.2
22Month,0,0.14,0.55,8.34,0,0,0.27,0.14,0.14,2.6,5.47,1.5,0,18.45,4.51,0.96,4.37,0.27,3.01,6.56,3.01,0.14,0.96,0.68,0,0.55,0,0.96,1.5,0.27,0.27,0,0.27,0,0,0.14,0.41,0,1.37
