stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0,2.81848056003223,0,0.281848056003223,0,1.69108833601934,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,9.24967150660706,0,0,0,0.369986860264282,0,0,0
3Month,0.208034013289345,0,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,0.208034013289345,1.24820407973607,0,0,0,0,1.04017006644673,1.76828911295943,0.104017006644673
22Month,0,0,0.136649431988133,1.2298448878932,0,0,0,0.273298863976266,0,0,0.136649431988133,0,1.09319545590506,0,0
