stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0,2.58990802184998,0,0,0.369986860264282,0
3Month,0.312051019934018,0.312051019934018,4.78478230565494,0.208034013289345,0.104017006644673,0,1.04017006644673,0.728119046512708,3.95264625249756,1.66427210631476,0.104017006644673,4.26469727243158,0.520085033223363,1.1441870730914,1.1441870730914,1.04017006644673,0.312051019934018,0.208034013289345,1.04017006644673,0.520085033223363,0.312051019934018,0.312051019934018,0.312051019934018,0,1.04017006644673,160.810292272664,0.104017006644673,0.520085033223363,113.066486222759,0.624102039868036
22Month,0.136649431988133,0,0.546597727952532,0,0,0,0.956546023916932,0.136649431988133,3.14293693572706,0,0,2.8696380717508,0,0,0,0.409948295964399,0,0.136649431988133,0,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,28.6963807175079,0,0,0.683247159940666,0.409948295964399
