stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,1.12739222401289,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0
3Month,0.104017006644673,0.624102039868036,0.208034013289345,1.56025509967009,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0,7.17717345848241,0.104017006644673,0,2.60042516611682,0,1.04017006644673,0.520085033223363,0.520085033223363,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0.104017006644673,0,0,4.78478230565494,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,1.66427210631476,0.416068026578691
22Month,0,0.956546023916932,0.409948295964399,0.546597727952532,0,0,0.273298863976266,0.273298863976266,0.136649431988133,16.5345812705641,0.136649431988133,0.409948295964399,4.50943125560839,0.273298863976266,0.136649431988133,0.546597727952532,0.409948295964399,0.819896591928799,0.273298863976266,0,0,0,0.273298863976266,0.273298863976266,0,0.546597727952532,0.136649431988133,0.136649431988133,0,0.273298863976266,0,0.136649431988133
