stage,Epithelial.cell,Erythroid.progenitor.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,0,0,0,0,4,0,0,0
72hpf,0.281848056003223,0,0,2.25478444802579,0.84554416800967,0,0,0.281848056003223
21Day,0,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282
