stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,3,11,0,3,4,1,0,0,0,0,0
72hpf,0.563696112006446,1.69108833601934,0,0,0,0,0.563696112006446,0,4.22772084004835,0.281848056003223,13.5287066881547,1.97293639202256,1.97293639202256,2.81848056003223,0,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0,1.47994744105713,1.10996058079285,2.58990802184998,0,0.369986860264282,3.69986860264282,0.369986860264282,0.739973720528564,0,0
3Month,0,0,0,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0,0,0.104017006644673,0.624102039868036
22Month,0,0,0.136649431988133,1.91309204783386,0.136649431988133,0,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0
