stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,1,5,0,0,0,0,4,295,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,4.79,14.09,0,2.25,1.13,5.07,0,0,0,0,0,0,0,0,0,1.41,6.76,0.56,10.15,0,0.85,0,0.28,399.94,111.33,0,1.69,7.33,0,0,98.36,0,0.28,1.13,0,0,0
21Day,0.37,7.4,0,2.59,0,1.11,0,0.37,0,0,0,0.37,0,0.37,0,0,1.85,1.11,15.54,0,0,6.29,0,44.4,24.79,0.37,2.96,1.85,1.48,0.37,23.68,0.37,0.74,0,0,0,0
3Month,0,31,0.31,4.78,0.1,0,0,0,0.62,0.42,0.1,2.81,0.94,0,1.25,0.31,0.73,0.52,6.55,0,0,1.14,0.21,1.77,0.21,0.52,0,0,0.52,2.18,0,0,0,0.21,0.21,1.14,2.29
22Month,0,19.13,0.14,1.91,0.14,0,0.14,0,0.27,0.96,31.29,75.43,0.55,0,0.82,0.14,0.27,0.68,3.55,0.14,1.5,0.14,0,1.23,0.41,0.41,0,0.14,0,3.14,0.14,0.14,0,0.27,0,0,0.41
