stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,1.69108833601934,0,1.12739222401289,0,0,0,0,5.35511306406124,1.69108833601934,0,0,0,1.40924028001612,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,2.21992116158569,0,0.739973720528564,0,0,0,0,0,0,0.369986860264282,1.10996058079285,0,1.10996058079285,0,2.58990802184998,0,0,0,0,0.739973720528564,1.84993430132141,0,0,0,0.369986860264282,0,0,0,1.10996058079285,0,0,0
3Month,0,0.416068026578691,0.624102039868036,5.40888434552298,0.104017006644673,0,0,0.832136053157381,0.416068026578691,0.104017006644673,6.86512243854839,0.520085033223363,0.104017006644673,8.63341155150783,0.520085033223363,2.60042516611682,0.520085033223363,1.87230611960411,0.520085033223363,0.104017006644673,0,0.728119046512708,0,0,0.416068026578691,0.312051019934018,0,0.104017006644673,0.312051019934018,0.104017006644673,19.1391292226198,0.416068026578691,0.104017006644673,3.01649319269551,1.04017006644673
22Month,0.136649431988133,0.136649431988133,0.683247159940666,1.6397931838576,0,0,0.136649431988133,0.136649431988133,0.409948295964399,2.73298863976266,8.06231648729985,0,0.273298863976266,6.55917273543039,0.136649431988133,0.546597727952532,0.546597727952532,1.2298448878932,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0.136649431988133,0.546597727952532,0,0,0,2.32304034379826,0,0,0,0.136649431988133
