stage,Epithelial.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Radial.glia
24hpf,0,6,0,1,0
72hpf,0,0.84554416800967,0,0.281848056003223,0.281848056003223
21Day,1.10996058079285,0.369986860264282,0.369986860264282,0,0
