stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,0.281848056003223,0.281848056003223,0,1.69108833601934,0.281848056003223,0.281848056003223,0,0.281848056003223,0
21Day,0,0,1.84993430132141,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,1.84993430132141,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282
3Month,0,0.104017006644673,0.520085033223363,0,0,0.104017006644673,0.104017006644673,0.728119046512708,0,0.312051019934018,0,0.312051019934018,0.416068026578691,0.416068026578691,0,0.104017006644673,0,0,0,0,0,0
22Month,0,0,0,0,0,0.273298863976266,0.136649431988133,0.546597727952532,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133
