stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,0,0,0,0,14.3742508561644,0.563696112006446,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,11.0996058079285,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282
3Month,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0.208034013289345,0,0,0
22Month,0,0.136649431988133,0,0,0.273298863976266,0,0.136649431988133,0,0,0.136649431988133,0,0,0.273298863976266,0,0,0.136649431988133
