stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell
24hpf,1,3,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0
72hpf,1.12739222401289,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0,1.69108833601934,0.281848056003223,17.4745794721998,4.22772084004835,0.563696112006446,1.12739222401289,0,1.40924028001612,0.281848056003223,0.281848056003223
21Day,1.84993430132141,0,0,0,0.369986860264282,0,0,0,0,1.84993430132141,0.369986860264282,4.80982918343567,1.47994744105713,0,0.369986860264282,0.369986860264282,0,0,0
22Month,0,0,0.136649431988133,0,0,0.136649431988133,0.819896591928799,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0,0
