stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0,0,0,0,0,0,4.50956889605157,1.40924028001612,0,0.563696112006446,0,0,0,1.97293639202256,1.12739222401289,0,0.563696112006446,0,0,1.40924028001612,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0.369986860264282,0.369986860264282,1.10996058079285,0,0.369986860264282,0,0.739973720528564,0,0,0,0,0,0.739973720528564,0,0,0
3Month,0,0,0.728119046512708,0,0.104017006644673,0.104017006644673,0.520085033223363,0.416068026578691,0,0.104017006644673,2.60042516611682,0.104017006644673,0.416068026578691,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.104017006644673,0,0.104017006644673,3.95264625249756,0,0.104017006644673,0.104017006644673,14.1463129036755
22Month,0,0,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0.546597727952532,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0
