stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,1.69108833601934,0.84554416800967,0,0,0,1.12739222401289,0,0,0.281848056003223,0,0,0,0
21Day,0,1.10996058079285,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0,0
3Month,0.208034013289345,0.416068026578691,0,0,0,0,0,0.208034013289345,0,0,0.832136053157381,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.624102039868036,0.104017006644673,0.520085033223363,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0,0.104017006644673,0.416068026578691,0,0,0,0.104017006644673,0.104017006644673
22Month,0.273298863976266,1.36649431988133,0,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0.546597727952532,0.409948295964399,10.6586556950744,0.546597727952532,0.273298863976266,0.956546023916932,0.136649431988133,0.409948295964399,0.546597727952532,1.6397931838576,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0,0.273298863976266
