stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,48,31,0,167,6,3,0,1,0,0,3,0,46,0,0,2,0,59,86,564,124,0,0,0,5,317,1100,2,0,0,20,0,0,0,0,0,0,34,0,0,0
72hpf,29.59,17.47,0.28,49.32,16.63,42.56,0,1.97,0,0,3.1,0,0,0,0,4.79,0,57.78,193.63,118.66,92.16,0,13.81,3.95,4.79,1046.5,212.51,6.2,6.2,0,102.59,0.85,0,0.85,49.89,12.4,11.56,50.17,0,0,0.28
21Day,34.04,7.4,9.62,159.09,9.99,106.19,0,31.08,0,3.7,17.02,0.37,0,14.06,4.44,48.1,11.84,49.58,107.3,192.39,99.53,0.74,0.37,16.65,3.33,297.84,72.52,5.92,5.55,0,60.68,22.57,0,1.48,22.57,14.43,21.09,12.21,0,0,21.09
3Month,2.6,28.29,27.15,297.7,3.33,0,5.1,4.16,1.46,69.28,417,1.46,0,493.66,154.57,9.88,190.14,51.49,111.51,545.15,74.16,12.38,0.42,40.25,45.66,25.9,2.18,20.7,11.75,0,3.43,19.66,0.21,131.37,3.95,0.62,0.1,3.54,29.02,29.75,74.16
22Month,1.09,35.26,13.8,118.2,1.78,0,5.88,4.92,0.68,32.93,839.03,51.52,0,461.6,76.11,20.22,96.34,14.76,38.54,502.19,49.33,1.09,7.24,17.35,2.19,15.71,1.5,13.39,13.94,1.91,2.46,1.78,0,19.95,13.94,7.52,0,1.78,3.14,0,35.53
