stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0.84554416800967,0,0,0.281848056003223,0,5.91880917606769,0,0,0,0,0
21Day,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,4.43984232317139,0.369986860264282,0,0,0.739973720528564,0
3Month,0.104017006644673,0,0.312051019934018,0,0,0.208034013289345,3.32854421262952,0.312051019934018,0,0.208034013289345,0.728119046512708,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0.208034013289345,0.728119046512708,0,0.416068026578691
