stage,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.728119046512708,0.104017006644673,0.104017006644673,0.208034013289345,0.936153059802054,0.416068026578691,0,0.520085033223363,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0.416068026578691,0.208034013289345,33.2854421262952
22Month,0.136649431988133,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0
