stage,Epithelial.cell,Erythrocyte,Fibroblast,Hepatocyte,Keratinocyte,Macrophage,Muscle.cell,Osteoblast,Pancreatic.cell,Spermatocyte
72hpf,1.12739222401289,0,0,0,1.40924028001612,0,0,0,0,0
21Day,2.95989488211426,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0
3Month,5.40888434552298,0,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0,0,0,0.104017006644673
