stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,14,5,27,0,2,0,0,6,0,0,0,0,5,3,11,46,0,0,4,182,4,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0,0,0,0,1.12739222401289,0,1.69108833601934,0,0.281848056003223,3.6640247280419,9.30098584810637,1.12739222401289,0.281848056003223,1.12739222401289,0.281848056003223,0,0,0,0
21Day,1.47994744105713,0,1.84993430132141,0.369986860264282,15.1694612708356,3.69986860264282,0,0,0.739973720528564,0.369986860264282,2.21992116158569,0.369986860264282,1.10996058079285,1.84993430132141,0.369986860264282,1.47994744105713,0,0.739973720528564,1.47994744105713,7.02975034502136,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0,0,0.104017006644673,0,0,0,0,0,0,0.208034013289345,0,0.104017006644673,0,0,0,0,0,0,0,0,0,1.24820407973607,0,0,0,0,0.208034013289345,0
22Month,0,0,0,0,0,0.136649431988133,0.136649431988133,0,1.6397931838576,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266,0.273298863976266,0.273298863976266,0,0,0,0,0.136649431988133,0,0,0,0,0,0
