stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.94587278404512,0.84554416800967,1.12739222401289,1.40924028001612,2.81848056003223,0,0,0,0,0,0,0,0.281848056003223,0,1.12739222401289,5.35511306406124,0.84554416800967,4.22772084004835,0.563696112006446,0,453.211674053183,14.3742508561644,0.84554416800967,0.563696112006446,4.79141695205479,0,0,2.25478444802579,0.281848056003223,0,0.84554416800967,0,0
21Day,2.21992116158569,0.369986860264282,8.50969778607849,0.369986860264282,7.02975034502136,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,1.10996058079285,0.369986860264282,0.739973720528564,2.21992116158569,1.10996058079285,5.17981604369995,0,0.369986860264282,183.513482691084,4.80982918343567,0.369986860264282,0.739973720528564,2.95989488211426,4.06985546290711,0.369986860264282,2.21992116158569,0.739973720528564,3.32988174237854,0,0,0.369986860264282
3Month,0,0.104017006644673,3.22452720598485,0,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0,3.4325612192742,0.208034013289345,0,1.35222108638074,0.728119046512708,0.728119046512708,0.624102039868036,0.208034013289345,0,0,13.2101598438734,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,3.22452720598485,0.208034013289345,0,0,0,0.728119046512708,0.104017006644673
22Month,0,0.546597727952532,3.00628750373893,0,0,0,0,0.409948295964399,0.273298863976266,0.273298863976266,12.298448878932,0.409948295964399,0,1.91309204783386,0.136649431988133,0.136649431988133,0.409948295964399,0.546597727952532,0.409948295964399,0.136649431988133,4.50943125560839,0,0.409948295964399,0.136649431988133,0,0,1.09319545590506,0.136649431988133,0,0,0,0,0.409948295964399
