stage,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cell,Retinal.cone.cell
72hpf,0,0,0,0.281848056003223,0.84554416800967,0.281848056003223,0,0.84554416800967,0.281848056003223
21Day,0,0,0,0,0,0,0.369986860264282,0.369986860264282,4.43984232317139
22Month,1.2298448878932,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0
