stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,2.53663250402901,0.84554416800967,0,0.563696112006446,0,0.281848056003223,0.563696112006446,0,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0.739973720528564,1.10996058079285,0,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0
3Month,0.208034013289345,0.104017006644673,0.728119046512708,0,0,0,0.208034013289345,0.728119046512708,0,1.76828911295943,0.624102039868036,0,0.520085033223363,0.208034013289345,0.728119046512708,0.728119046512708,0.520085033223363,0.104017006644673,0.728119046512708,0,0,0.104017006644673,0.104017006644673,0.520085033223363,87.7903536081037,0.312051019934018,0,0.312051019934018,29.540829887087,0.624102039868036
22Month,0,0.136649431988133,0.546597727952532,0,0,0.136649431988133,0.136649431988133,0.273298863976266,0.136649431988133,6.01257500747786,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,0.273298863976266,0.409948295964399,0.136649431988133,0,0,0,0.273298863976266,0,0,4.64608068759653,0.136649431988133,0,0,0,0.136649431988133
