stage,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Immune.progenitor.cell,Keratinocyte,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,0,6,0
72hpf,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0.84554416800967,0,0.281848056003223
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0.369986860264282,0
