stage,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Primordial.germ.cell,Radial.glia,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0
21Day,0,0.369986860264282,0.739973720528564,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0
3Month,0.520085033223363,0,0,0,0,0.624102039868036,0,0.104017006644673,0.728119046512708,0.416068026578691,0,0.416068026578691,0,0.104017006644673
22Month,0,0,0,0.136649431988133,0.273298863976266,1.91309204783386,0.136649431988133,0,0,0.819896591928799,0,0,0.136649431988133,0
