stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,1.12739222401289,0,0.281848056003223,0,0,22.5478444802579,1.12739222401289,2.53663250402901,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.739973720528564,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3596320873999,0.369986860264282,4.80982918343567,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0
3Month,0,1.97632312624878,0,0,0.104017006644673,4.47273128572092,0.208034013289345,0.104017006644673,0.624102039868036,0.520085033223363,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0,6.96913944519307,0,0,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,4.78273011958466,0,0.136649431988133,0,3.41623579970333,0,0,0.273298863976266,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,2.73298863976266,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0.273298863976266
