stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0,0,0,0,2.21992116158569,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0
3Month,0.312051019934018,5.40888434552298,0,0.312051019934018,0.312051019934018,7.28119046512708,26.9404047209702,0.728119046512708,0.104017006644673,0.416068026578691,0.104017006644673,0.104017006644673,6.65708842525905,0.520085033223363,0.208034013289345,0.104017006644673,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.520085033223363,0.312051019934018,0.104017006644673,0.520085033223363
22Month,0,2.59633920777453,0,0,0.273298863976266,7.51571875934732,40.5848813004755,0.409948295964399,0.136649431988133,0.409948295964399,0,0,3.14293693572706,0.819896591928799,0.956546023916932,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0
